ticker,fiscal_year,fiscal_end,filing_date,revenue,gross_profit,operating_income,one_off_items,net_income,ocf,capex,depreciation,sbc,dividends_paid,buybacks,share_issuance,shares_diluted,total_debt,cash,interest_expense,total_equity,effective_tax_rate,is_estimate,as_of,source,fetched_at
STBL,2017,2017-12-31,2018-02-20,5000000000.0,3000000000.0,1400000000.0,0.0,1042800000.0,1292800000.0,200000000.0,200000000.0,50000000.0,312840000.0,700000000,50000000.0,520000000.0,2000000000.0,1500000000,80000000.0,8000000000.0,0.21,False,2026-01-09,sample,2026-01-09T13:00:00+00:00
STBL,2018,2018-12-31,2019-02-20,5400000000.0,3240000000.0,1512000000.0,0.0,1131280000.0,1401280000.0,216000000.0,216000000.0,54000000.0,339384000.0,700000000,54000000.0,509600000.0,2000000000.0,1500000000,80000000.0,8562500000.0,0.21,False,2026-01-09,sample,2026-01-09T13:00:00+00:00
STBL,2019,2019-12-31,2020-02-20,5832000000.0,3499200000.0,1632960000.0,0.0,1226838400.0,1518438400.0,233280000.0,233280000.0,58320000.0,368051520.0,700000000,58320000.0,499408000.0,2000000000.0,1500000000,80000000.0,9125000000.0,0.21,False,2026-01-09,sample,2026-01-09T13:00:00+00:00
STBL,2020,2020-12-31,2021-02-20,6298560000.0,3779136000.0,1763596800.0,0.0,1330041472.0,1644969472.0,251942400.0,251942400.0,62985600.0,399012441.6,700000000,62985600.0,489419840.0,2000000000.0,1500000000,80000000.0,9687500000.0,0.21,False,2026-01-09,sample,2026-01-09T13:00:00+00:00
STBL,2021,2021-12-31,2022-02-20,6802444800.0,4081466880.0,1904684544.0,0.0,1441500789.76,1781623029.76,272097792.0,272097792.0,68024448.0,432450236.93,700000000,68024448.0,479631443.0,2000000000.0,1500000000,80000000.0,10250000000.0,0.21,False,2026-01-09,sample,2026-01-09T13:00:00+00:00
STBL,2022,2022-12-31,2023-02-20,7346640384.0,4407984230.4,2057059307.52,0.0,1561876852.94,1929208872.14,293865615.36,293865615.36,73466403.84,468563055.88,700000000,73466403.84,470038814.0,2000000000.0,1500000000,80000000.0,10812500000.0,0.21,False,2026-01-09,sample,2026-01-09T13:00:00+00:00
STBL,2023,2023-12-31,2024-02-20,7934371614.72,4760622968.83,2221624052.12,0.0,1691883001.18,2088601581.91,317374864.59,317374864.59,79343716.15,507564900.35,700000000,79343716.15,460638038.0,2000000000.0,1500000000,80000000.0,11375000000.0,0.21,False,2026-01-09,sample,2026-01-09T13:00:00+00:00
STBL,2024,2024-12-31,2025-02-20,8569121343.9,5141472806.34,2399353976.29,0.0,1832289641.27,2260745708.47,342764853.76,342764853.76,85691213.44,549686892.38,700000000,85691213.44,451425277.0,2000000000.0,1500000000,80000000.0,11937500000.0,0.21,False,2026-01-09,sample,2026-01-09T13:00:00+00:00
STBL,2025,2025-12-31,2026-02-20,9254651051.41,5552790630.85,2591302294.39,0.0,1983928812.57,2446661365.14,370186042.06,370186042.06,92546510.51,595178643.77,700000000,92546510.51,442396772.0,2000000000.0,1500000000,80000000.0,12500000000.0,0.21,False,2026-01-09,sample,2026-01-09T13:00:00+00:00
LOTO,2017,2017-12-31,2018-02-20,300000000,210000000.0,-6000000.0,0.0,-6000000.0,18000000.0,9000000.0,6000000.0,18000000.0,0.0,0.0,18000000.0,200000000.0,0.0,500000000,0.0,600000000.0,0.21,False,2026-01-09,sample,2026-01-09T13:00:00+00:00
LOTO,2018,2018-12-31,2019-02-20,465000000.0,325500000.0,18600000.0,0.0,14694000.0,51894000.0,13950000.0,9300000.0,27900000.0,0.0,0.0,27900000.0,206000000.0,0.0,500000000,0.0,750000000.0,0.21,False,2026-01-09,sample,2026-01-09T13:00:00+00:00
LOTO,2019,2019-12-31,2020-02-20,604500000.0,423150000.0,6045000.0,0.0,4775550.0,53135550.0,18135000.0,12090000.0,36270000.0,0.0,0.0,36270000.0,212180000.0,0.0,500000000,0.0,900000000.0,0.21,False,2026-01-09,sample,2026-01-09T13:00:00+00:00
LOTO,2020,2020-12-31,2021-02-20,997425000.0,698197500.0,99742500.0,0.0,78796575.0,158590575.0,29922750.0,19948500.0,59845500.0,0.0,0.0,59845500.0,218545400.0,0.0,500000000,0.0,1050000000.0,0.21,False,2026-01-09,sample,2026-01-09T13:00:00+00:00
LOTO,2021,2021-12-31,2022-02-20,1196910000.0,837837000.0,167567400.0,0.0,132378246.0,228131046.0,35907300.0,23938200.0,71814600.0,0.0,0.0,71814600.0,225101762.0,0.0,500000000,0.0,1200000000.0,0.21,False,2026-01-09,sample,2026-01-09T13:00:00+00:00
LOTO,2022,2022-12-31,2023-02-20,1795365000.0,1256755500.0,143629200.0,0.0,113467068.0,257096268.0,53860950.0,35907300.0,107721900.0,0.0,0.0,107721900.0,231854815.0,0.0,500000000,0.0,1350000000.0,0.21,False,2026-01-09,sample,2026-01-09T13:00:00+00:00
LOTO,2023,2023-12-31,2024-02-20,2298067200.0,1608647040.0,367690752.0,0.0,290475694.08,474321070.08,68942016.0,45961344.0,137884032.0,0.0,0.0,137884032.0,238810459.0,0.0,500000000,0.0,1500000000.0,0.21,False,2026-01-09,sample,2026-01-09T13:00:00+00:00
LOTO,2024,2024-12-31,2025-02-20,3332197440.0,2332538208.0,599795539.2,0.0,473838475.97,740414271.17,99965923.2,66643948.8,199931846.4,0.0,0.0,199931846.4,245974773.0,0.0,500000000,0.0,1650000000.0,0.21,False,2026-01-09,sample,2026-01-09T13:00:00+00:00
LOTO,2025,2025-12-31,2026-02-20,4331856672.0,3032299670.4,779734200.96,0.0,615990018.76,962538552.52,129955700.16,86637133.44,259911400.32,0.0,0.0,259911400.32,253354016.0,0.0,500000000,0.0,1800000000.0,0.21,False,2026-01-09,sample,2026-01-09T13:00:00+00:00
CYCP,2017,2017-12-31,2018-02-20,3800000000,1140000000.0,304000000.0,0.0,180910000.0,427910000.0,228000000.0,228000000.0,19000000.0,45227500.0,0.0,19000000.0,300000000.0,1500000000.0,500000000,75000000.0,3500000000.0,0.21,False,2026-01-09,sample,2026-01-09T13:00:00+00:00
CYCP,2018,2018-12-31,2019-02-20,4200000000,1260000000.0,252000000.0,0.0,139830000.0,412830000.0,252000000.0,252000000.0,21000000.0,34957500.0,0.0,21000000.0,300000000.0,1500000000.0,500000000,75000000.0,3712500000.0,0.21,False,2026-01-09,sample,2026-01-09T13:00:00+00:00
CYCP,2019,2019-12-31,2020-02-20,3600000000,1080000000.0,144000000.0,0.0,54510000.0,288510000.0,216000000.0,216000000.0,18000000.0,13627500.0,0.0,18000000.0,300000000.0,1500000000.0,500000000,75000000.0,3925000000.0,0.21,False,2026-01-09,sample,2026-01-09T13:00:00+00:00
CYCP,2020,2020-12-31,2021-02-20,3900000000,1170000000.0,273000000.0,0.0,156420000.0,409920000.0,234000000.0,234000000.0,19500000.0,39105000.0,0.0,19500000.0,300000000.0,1500000000.0,500000000,75000000.0,4137500000.0,0.21,False,2026-01-09,sample,2026-01-09T13:00:00+00:00
CYCP,2021,2021-12-31,2022-02-20,4400000000,1320000000.0,396000000.0,0.0,253590000.0,539590000.0,264000000.0,264000000.0,22000000.0,63397500.0,0.0,22000000.0,300000000.0,1500000000.0,500000000,75000000.0,4350000000.0,0.21,False,2026-01-09,sample,2026-01-09T13:00:00+00:00
CYCP,2022,2022-12-31,2023-02-20,3700000000,1110000000.0,185000000.0,0.0,86900000.0,327400000.0,222000000.0,222000000.0,18500000.0,21725000.0,0.0,18500000.0,300000000.0,1500000000.0,500000000,75000000.0,4562500000.0,0.21,False,2026-01-09,sample,2026-01-09T13:00:00+00:00
CYCP,2023,2023-12-31,2024-02-20,4600000000,1380000000.0,644000000.0,0.0,449510000.0,748510000.0,276000000.0,276000000.0,23000000.0,112377500.0,0.0,23000000.0,300000000.0,1500000000.0,500000000,75000000.0,4775000000.0,0.21,False,2026-01-09,sample,2026-01-09T13:00:00+00:00
CYCP,2024,2024-12-31,2025-02-20,5000000000,1500000000.0,920000000.0,120000000,667550000.0,992550000.0,300000000.0,300000000.0,25000000.0,166887500.0,0.0,25000000.0,300000000.0,1500000000.0,500000000,75000000.0,4987500000.0,0.21,False,2026-01-09,sample,2026-01-09T13:00:00+00:00
CYCP,2025,2025-12-31,2026-02-20,5100000000,1530000000.0,765000000.0,0.0,545100000.0,876600000.0,306000000.0,306000000.0,25500000.0,136275000.0,0.0,25500000.0,300000000.0,1500000000.0,500000000,75000000.0,5200000000.0,0.21,False,2026-01-09,sample,2026-01-09T13:00:00+00:00
DILU,2017,2017-12-31,2018-02-20,2000000000.0,1500000000.0,500000000.0,0.0,355500000.0,575500000.0,60000000.0,60000000.0,160000000.0,0.0,0.0,160000000.0,400000000.0,1000000000.0,800000000,50000000.0,3000000000.0,0.21,False,2026-01-09,sample,2026-01-09T13:00:00+00:00
DILU,2018,2018-12-31,2019-02-20,2240000000.0,1680000000.0,560000000.0,0.0,402900000.0,649300000.0,67200000.0,67200000.0,179200000.0,0.0,0.0,179200000.0,424000000.0,1000000000.0,800000000,50000000.0,3312500000.0,0.21,False,2026-01-09,sample,2026-01-09T13:00:00+00:00
DILU,2019,2019-12-31,2020-02-20,2508800000.0,1881600000.0,627200000.0,0.0,455988000.0,731956000.0,75264000.0,75264000.0,200704000.0,0.0,0.0,200704000.0,449440000.0,1000000000.0,800000000,50000000.0,3625000000.0,0.21,False,2026-01-09,sample,2026-01-09T13:00:00+00:00
DILU,2020,2020-12-31,2021-02-20,2809856000.0,2107392000.0,702464000.0,0.0,515446560.0,824530720.0,84295680.0,84295680.0,224788480.0,0.0,0.0,224788480.0,476406400.0,1000000000.0,800000000,50000000.0,3937500000.0,0.21,False,2026-01-09,sample,2026-01-09T13:00:00+00:00
DILU,2021,2021-12-31,2022-02-20,3147038720.0,2360279040.0,786759680.0,0.0,582040147.2,928214406.4,94411161.6,94411161.6,251763097.6,0.0,0.0,251763097.6,504990784.0,1000000000.0,800000000,50000000.0,4250000000.0,0.21,False,2026-01-09,sample,2026-01-09T13:00:00+00:00
DILU,2022,2022-12-31,2023-02-20,3524683366.4,2643512524.8,881170841.6,0.0,656624964.86,1044340135.17,105740500.99,105740500.99,281974669.31,0.0,0.0,281974669.31,535290231.0,1000000000.0,800000000,50000000.0,4562500000.0,0.21,False,2026-01-09,sample,2026-01-09T13:00:00+00:00
DILU,2023,2023-12-31,2024-02-20,3947645370.37,2960734027.78,986911342.59,0.0,740159960.65,1174400951.39,118429361.11,118429361.11,315811629.63,0.0,0.0,315811629.63,567407645.0,1000000000.0,800000000,50000000.0,4875000000.0,0.21,False,2026-01-09,sample,2026-01-09T13:00:00+00:00
DILU,2024,2024-12-31,2025-02-20,4421362814.81,3316022111.11,1105340703.7,0.0,833719155.93,1320069065.55,132640884.44,132640884.44,353709025.18,0.0,0.0,353709025.18,601452104.0,1000000000.0,800000000,50000000.0,5187500000.0,0.21,False,2026-01-09,sample,2026-01-09T13:00:00+00:00
DILU,2025,2025-12-31,2026-02-20,4951926352.59,3713944764.44,1237981588.15,0.0,938505454.64,1483217353.42,148557790.58,148557790.58,396154108.21,0.0,0.0,396154108.21,637539230.0,1000000000.0,800000000,50000000.0,5500000000.0,0.21,False,2026-01-09,sample,2026-01-09T13:00:00+00:00
BYBK,2017,2017-12-31,2018-02-20,2000000000.0,1500000000.0,500000000.0,0.0,355500000.0,425500000.0,60000000.0,60000000.0,10000000.0,35550000.0,600000000,10000000.0,400000000.0,1000000000.0,800000000,50000000.0,3000000000.0,0.21,False,2026-01-09,sample,2026-01-09T13:00:00+00:00
BYBK,2018,2018-12-31,2019-02-20,2240000000.0,1680000000.0,560000000.0,0.0,402900000.0,481300000.0,67200000.0,67200000.0,11200000.0,40290000.0,600000000,11200000.0,388000000.0,1000000000.0,800000000,50000000.0,3312500000.0,0.21,False,2026-01-09,sample,2026-01-09T13:00:00+00:00
BYBK,2019,2019-12-31,2020-02-20,2508800000.0,1881600000.0,627200000.0,0.0,455988000.0,543796000.0,75264000.0,75264000.0,12544000.0,45598800.0,600000000,12544000.0,376360000.0,1000000000.0,800000000,50000000.0,3625000000.0,0.21,False,2026-01-09,sample,2026-01-09T13:00:00+00:00
BYBK,2020,2020-12-31,2021-02-20,2809856000.0,2107392000.0,702464000.0,0.0,515446560.0,613791520.0,84295680.0,84295680.0,14049280.0,51544656.0,600000000,14049280.0,365069200.0,1000000000.0,800000000,50000000.0,3937500000.0,0.21,False,2026-01-09,sample,2026-01-09T13:00:00+00:00
BYBK,2021,2021-12-31,2022-02-20,3147038720.0,2360279040.0,786759680.0,0.0,582040147.2,692186502.4,94411161.6,94411161.6,15735193.6,58204014.72,600000000,15735193.6,354117124.0,1000000000.0,800000000,50000000.0,4250000000.0,0.21,False,2026-01-09,sample,2026-01-09T13:00:00+00:00
BYBK,2022,2022-12-31,2023-02-20,3524683366.4,2643512524.8,881170841.6,0.0,656624964.86,779988882.69,105740500.99,105740500.99,17623416.83,65662496.49,600000000,17623416.83,343493610.0,1000000000.0,800000000,50000000.0,4562500000.0,0.21,False,2026-01-09,sample,2026-01-09T13:00:00+00:00
BYBK,2023,2023-12-31,2024-02-20,3947645370.37,2960734027.78,986911342.59,0.0,740159960.65,878327548.61,118429361.11,118429361.11,19738226.85,74015996.06,600000000,19738226.85,333188802.0,1000000000.0,800000000,50000000.0,4875000000.0,0.21,False,2026-01-09,sample,2026-01-09T13:00:00+00:00
BYBK,2024,2024-12-31,2025-02-20,4421362814.81,3316022111.11,1105340703.7,0.0,833719155.93,988466854.44,132640884.44,132640884.44,22106814.07,83371915.59,600000000,22106814.07,323193138.0,1000000000.0,800000000,50000000.0,5187500000.0,0.21,False,2026-01-09,sample,2026-01-09T13:00:00+00:00
BYBK,2025,2025-12-31,2026-02-20,4951926352.59,3713944764.44,1237981588.15,0.0,938505454.64,1111822876.98,148557790.58,148557790.58,24759631.76,93850545.46,600000000,24759631.76,313497344.0,1000000000.0,800000000,50000000.0,5500000000.0,0.21,False,2026-01-09,sample,2026-01-09T13:00:00+00:00
GROW,2017,2017-12-31,2018-02-20,1000000000.0,350000000.0,100000000.0,0.0,25675000.0,95675000.0,85000000.0,60000000.0,10000000.0,0.0,0.0,10000000.0,250000000.0,1500000000.0,300000000,67500000.0,2000000000.0,0.21,False,2026-01-09,sample,2026-01-09T13:00:00+00:00
GROW,2018,2018-12-31,2019-02-20,1250000000.0,437500000.0,125000000.0,0.0,36537500.0,124037500.0,106250000.0,75000000.0,12500000.0,0.0,0.0,12500000.0,250000000.0,1750000000.0,300000000,78750000.0,2500000000.0,0.21,False,2026-01-09,sample,2026-01-09T13:00:00+00:00
GROW,2019,2019-12-31,2020-02-20,1562500000.0,546875000.0,156250000.0,0.0,52337500.0,161712500.0,132812500.0,93750000.0,15625000.0,0.0,0.0,15625000.0,250000000.0,2000000000.0,300000000,90000000.0,3000000000.0,0.21,False,2026-01-09,sample,2026-01-09T13:00:00+00:00
GROW,2020,2020-12-31,2021-02-20,1953125000.0,683593750.0,195312500.0,0.0,74309375.0,211028125.0,166015625.0,117187500.0,19531250.0,0.0,0.0,19531250.0,250000000.0,2250000000.0,300000000,101250000.0,3500000000.0,0.21,False,2026-01-09,sample,2026-01-09T13:00:00+00:00
GROW,2021,2021-12-31,2022-02-20,2441406250.0,854492187.5,244140625.0,0.0,103996093.75,274894531.25,207519531.25,146484375.0,24414062.5,0.0,0.0,24414062.5,250000000.0,2500000000.0,300000000,112500000.0,4000000000.0,0.21,False,2026-01-09,sample,2026-01-09T13:00:00+00:00
GROW,2022,2022-12-31,2023-02-20,3051757812.5,1068115234.38,305175781.25,0.0,143326367.19,356949414.06,259399414.06,183105468.75,30517578.12,0.0,0.0,30517578.12,250000000.0,2750000000.0,300000000,123750000.0,4500000000.0,0.21,False,2026-01-09,sample,2026-01-09T13:00:00+00:00
GROW,2023,2023-12-31,2024-02-20,3814697265.62,1335144042.97,381469726.56,0.0,194711083.98,461739892.58,324249267.58,228881835.94,38146972.66,0.0,0.0,38146972.66,250000000.0,3000000000.0,300000000,135000000.0,5000000000.0,0.21,False,2026-01-09,sample,2026-01-09T13:00:00+00:00
GROW,2024,2024-12-31,2025-02-20,4768371582.03,1668930053.71,476837158.2,0.0,261163854.98,594949865.72,405311584.47,286102294.92,47683715.82,0.0,0.0,47683715.82,250000000.0,3250000000.0,300000000,146250000.0,5500000000.0,0.21,False,2026-01-09,sample,2026-01-09T13:00:00+00:00
GROW,2025,2025-12-31,2026-02-20,5960464477.54,2086162567.14,596046447.75,0.0,346451693.73,763684207.15,506639480.59,357627868.65,59604644.78,0.0,0.0,59604644.78,250000000.0,3500000000.0,300000000,157500000.0,6000000000.0,0.21,False,2026-01-09,sample,2026-01-09T13:00:00+00:00
VALU,2017,2017-12-31,2018-02-20,3000000000.0,1350000000.0,540000000.0,0.0,379200000.0,529200000.0,120000000.0,120000000.0,30000000.0,132720000.0,150000000,30000000.0,360000000.0,1200000000.0,600000000,60000000.0,4000000000.0,0.21,False,2026-01-09,sample,2026-01-09T13:00:00+00:00
VALU,2018,2018-12-31,2019-02-20,3150000000.0,1417500000.0,567000000.0,0.0,400530000.0,558030000.0,126000000.0,126000000.0,31500000.0,140185500.0,150000000,31500000.0,356400000.0,1200000000.0,600000000,60000000.0,4150000000.0,0.21,False,2026-01-09,sample,2026-01-09T13:00:00+00:00
VALU,2019,2019-12-31,2020-02-20,3307500000.0,1488375000.0,595350000.0,0.0,422926500.0,588301500.0,132300000.0,132300000.0,33075000.0,148024275.0,150000000,33075000.0,352836000.0,1200000000.0,600000000,60000000.0,4300000000.0,0.21,False,2026-01-09,sample,2026-01-09T13:00:00+00:00
VALU,2020,2020-12-31,2021-02-20,3472875000.0,1562793750.0,625117500.0,0.0,446442825.0,620086575.0,138915000.0,138915000.0,34728750.0,156254988.75,150000000,34728750.0,349307640.0,1200000000.0,600000000,60000000.0,4450000000.0,0.21,False,2026-01-09,sample,2026-01-09T13:00:00+00:00
VALU,2021,2021-12-31,2022-02-20,3646518750.0,1640933437.5,656373375.0,0.0,471134966.25,653460903.75,145860750.0,145860750.0,36465187.5,164897238.19,150000000,36465187.5,345814564.0,1200000000.0,600000000,60000000.0,4600000000.0,0.21,False,2026-01-09,sample,2026-01-09T13:00:00+00:00
VALU,2022,2022-12-31,2023-02-20,3828844687.5,1722980109.38,689192043.75,0.0,497061714.56,688503948.94,153153787.5,153153787.5,38288446.88,173971600.1,150000000,38288446.88,342356418.0,1200000000.0,600000000,60000000.0,4750000000.0,0.21,False,2026-01-09,sample,2026-01-09T13:00:00+00:00
VALU,2023,2023-12-31,2024-02-20,4020286921.88,1809129114.84,873651645.94,150000000,642784800.29,843799146.38,160811476.88,160811476.88,40202869.22,224974680.1,150000000,40202869.22,338932854.0,1200000000.0,600000000,60000000.0,4900000000.0,0.21,False,2026-01-09,sample,2026-01-09T13:00:00+00:00
VALU,2024,2024-12-31,2025-02-20,4221301267.97,1899585570.59,759834228.23,0.0,552869040.31,763934103.7,168852050.72,168852050.72,42213012.68,193504164.11,150000000,42213012.68,335543525.0,1200000000.0,600000000,60000000.0,5050000000.0,0.21,False,2026-01-09,sample,2026-01-09T13:00:00+00:00
VALU,2025,2025-12-31,2026-02-20,4432366331.37,1994564849.12,797825939.65,0.0,582882492.32,804500808.89,177294653.25,177294653.25,44323663.31,204008872.31,150000000,44323663.31,332188090.0,1200000000.0,600000000,60000000.0,5200000000.0,0.21,False,2026-01-09,sample,2026-01-09T13:00:00+00:00
MEGA,2017,2017-12-31,2018-02-20,45000000000.0,22500000000.0,9000000000.0,0.0,6478000000.0,8278000000.0,1575000000.0,1575000000.0,225000000.0,3562900000.0,3000000000,225000000.0,1800000000.0,20000000000.0,8000000000,800000000.0,28000000000.0,0.21,False,2026-01-09,sample,2026-01-09T13:00:00+00:00
MEGA,2018,2018-12-31,2019-02-20,46350000000.0,23175000000.0,9270000000.0,0.0,6691300000.0,8545300000.0,1622250000.0,1622250000.0,231750000.0,3680215000.0,3000000000,231750000.0,1773000000.0,20000000000.0,8000000000,800000000.0,28500000000.0,0.21,False,2026-01-09,sample,2026-01-09T13:00:00+00:00
MEGA,2019,2019-12-31,2020-02-20,47740500000.0,23870250000.0,9548100000.0,0.0,6910999000.0,8820619000.0,1670917500.0,1670917500.0,238702500.0,3801049450.0,3000000000,238702500.0,1746405000.0,20000000000.0,8000000000,800000000.0,29000000000.0,0.21,False,2026-01-09,sample,2026-01-09T13:00:00+00:00
MEGA,2020,2020-12-31,2021-02-20,49172715000.0,24586357500.0,9834543000.0,0.0,7137288970.0,9104197570.0,1721045025.0,1721045025.0,245863575.0,3925508933.5,3000000000,245863575.0,1720208925.0,20000000000.0,8000000000,800000000.0,29500000000.0,0.21,False,2026-01-09,sample,2026-01-09T13:00:00+00:00
MEGA,2021,2021-12-31,2022-02-20,50647896450.0,25323948225.0,10129579290.0,0.0,7370367639.1,9396283497.1,1772676375.75,1772676375.75,253239482.25,4053702201.51,3000000000,253239482.25,1694405791.0,20000000000.0,8000000000,800000000.0,30000000000.0,0.21,False,2026-01-09,sample,2026-01-09T13:00:00+00:00
MEGA,2022,2022-12-31,2023-02-20,52167333343.5,26083666671.75,10433466668.7,0.0,7610438668.27,9697132002.01,1825856667.02,1825856667.02,260836666.72,4185741267.55,3000000000,260836666.72,1668989704.0,20000000000.0,8000000000,800000000.0,30500000000.0,0.21,False,2026-01-09,sample,2026-01-09T13:00:00+00:00
MEGA,2023,2023-12-31,2024-02-20,53732353343.81,26866176671.9,10746470668.76,0.0,7857711828.32,10007005962.07,1880632367.03,1880632367.03,268661766.72,4321741505.58,3000000000,268661766.72,1643954859.0,20000000000.0,8000000000,800000000.0,31000000000.0,0.21,False,2026-01-09,sample,2026-01-09T13:00:00+00:00
MEGA,2024,2024-12-31,2025-02-20,55344323944.12,27672161972.06,11068864788.82,0.0,8112403183.17,10326176140.94,1937051338.04,1937051338.04,276721619.72,4461821750.74,3000000000,276721619.72,1619295536.0,20000000000.0,8000000000,800000000.0,31500000000.0,0.21,False,2026-01-09,sample,2026-01-09T13:00:00+00:00
MEGA,2025,2025-12-31,2026-02-20,57004653662.44,28502326831.22,11400930732.49,0.0,8374735278.67,10654921425.16,1995162878.19,1995162878.19,285023268.31,4606104403.27,3000000000,285023268.31,1595006103.0,20000000000.0,8000000000,800000000.0,32000000000.0,0.21,False,2026-01-09,sample,2026-01-09T13:00:00+00:00
ADRX,2017,2017-12-31,2018-02-20,8000000000.0,3200000000.0,1760000000.0,0.0,1327200000.0,1847200000.0,400000000.0,400000000.0,120000000.0,398160000.0,0.0,120000000.0,500000000.0,2000000000.0,2500000000,80000000.0,9000000000.0,0.21,False,2026-01-09,sample,2026-01-09T13:00:00+00:00
ADRX,2018,2018-12-31,2019-02-20,8560000000.0,3424000000.0,1883200000.0,0.0,1424528000.0,1980928000.0,428000000.0,428000000.0,128400000.0,427358400.0,0.0,128400000.0,500000000.0,2000000000.0,2500000000,80000000.0,9625000000.0,0.21,False,2026-01-09,sample,2026-01-09T13:00:00+00:00
