ticker,fiscal_year,fiscal_end,filing_date,revenue,gross_profit,operating_income,one_off_items,net_income,ocf,capex,depreciation,sbc,dividends_paid,buybacks,share_issuance,shares_diluted,total_debt,cash,interest_expense,total_equity,effective_tax_rate,is_estimate,is_ttm,as_of,source,fetched_at
STBL,,2025-09-30,2025-11-14,8911886197.65,5347131718.59,2495328135.34,0.0,1908109226.92,2353703536.8,356475447.91,356475447.91,89118861.98,572432768.08,700000000,89118861.98,444636827.0,2000000000.0,1500000000,80000000.0,11937500000.0,0.21,False,True,2026-01-09,sample,2026-01-09T13:00:00+00:00
STBL,,2025-12-31,2026-02-10,84834301304.59,50900580782.75,23753604365.28,0.0,18702147448.57,22943862513.8,3393372052.18,3393372052.18,848343013.05,5610644234.57,700000000,848343013.05,444636827.0,2000000000.0,1500000000,80000000.0,11937500000.0,0.21,False,True,2026-01-09,sample,2026-01-09T13:00:00+00:00
LOTO,,2025-09-30,2025-11-14,3365519414.4,2355863590.08,605793494.59,0.0,478576860.73,747818413.88,100965582.43,67310388.29,201931164.86,0.0,0.0,201931164.86,251488706.0,0.0,500000000,0.0,1650000000.0,0.21,False,True,2026-01-09,sample,2026-01-09T13:00:00+00:00
LOTO,,2025-12-31,2026-02-10,32988754656.0,23092128259.2,5937975838.08,0.0,4691000912.08,7330101284.56,989662639.68,659775093.12,1979325279.36,0.0,0.0,1979325279.36,251488706.0,0.0,500000000,0.0,1650000000.0,0.21,False,True,2026-01-09,sample,2026-01-09T13:00:00+00:00
CYCP,,2025-09-30,2025-11-14,5217391304.35,1565217391.3,834782608.7,0.0,600228260.87,939358695.65,313043478.26,313043478.26,26086956.52,150057065.22,0.0,26086956.52,300000000.0,1500000000.0,500000000,75000000.0,4987500000.0,0.21,False,True,2026-01-09,sample,2026-01-09T13:00:00+00:00
CYCP,,2025-12-31,2026-02-10,49500000000.0,14850000000.0,7920000000.0,0.0,6197550000.0,9415050000.0,2970000000.0,2970000000.0,247500000.0,1549387500.0,0.0,247500000.0,300000000.0,1500000000.0,500000000,75000000.0,4987500000.0,0.21,False,True,2026-01-09,sample,2026-01-09T13:00:00+00:00
DILU,,2025-09-30,2025-11-14,4686644583.7,3514983437.78,1171661145.93,0.0,886112305.28,1401643209.49,140599337.51,140599337.51,374931566.7,0.0,0.0,374931566.7,628319368.0,1000000000.0,800000000,50000000.0,5187500000.0,0.21,False,True,2026-01-09,sample,2026-01-09T13:00:00+00:00
DILU,,2025-12-31,2026-02-10,43771491866.64,32828618899.98,10942872966.66,0.0,8605369643.66,13420233748.99,1313144756.0,1313144756.0,3501719349.33,0.0,0.0,3501719349.33,628319368.0,1000000000.0,800000000,50000000.0,5187500000.0,0.21,False,True,2026-01-09,sample,2026-01-09T13:00:00+00:00
BYBK,,2025-09-30,2025-11-14,4686644583.7,3514983437.78,1171661145.93,0.0,886112305.28,1050144865.71,140599337.51,140599337.51,23433222.92,88611230.53,600000000,23433222.92,315893676.0,1000000000.0,800000000,50000000.0,5187500000.0,0.21,False,True,2026-01-09,sample,2026-01-09T13:00:00+00:00
BYBK,,2025-12-31,2026-02-10,43771491866.64,32828618899.98,10942872966.66,0.0,8605369643.66,10137371858.99,1313144756.0,1313144756.0,218857459.33,860536964.37,600000000,218857459.33,315893676.0,1000000000.0,800000000,50000000.0,5187500000.0,0.21,False,True,2026-01-09,sample,2026-01-09T13:00:00+00:00
GROW,,2025-09-30,2025-11-14,5364418029.79,1877546310.42,536441802.98,0.0,308251524.35,683760786.44,455975532.53,321865081.79,53644180.3,0.0,0.0,53644180.3,250000000.0,3250000000.0,300000000,146250000.0,5500000000.0,0.21,False,True,2026-01-09,sample,2026-01-09T13:00:00+00:00
GROW,,2025-12-31,2026-02-10,47206878662.11,16522407531.74,4720687866.21,0.0,3613805914.31,6918287420.65,4012584686.28,2832412719.73,472068786.62,0.0,0.0,472068786.62,250000000.0,3250000000.0,300000000,146250000.0,5500000000.0,0.21,False,True,2026-01-09,sample,2026-01-09T13:00:00+00:00
VALU,,2025-09-30,2025-11-14,4326833799.67,1947075209.85,778830083.94,0.0,567875766.31,784217456.3,173073351.99,173073351.99,43268338.0,198756518.21,150000000,43268338.0,333023790.0,1200000000.0,600000000,60000000.0,5050000000.0,0.21,False,True,2026-01-09,sample,2026-01-09T13:00:00+00:00
VALU,,2025-12-31,2026-02-10,41790882552.89,18805897148.8,7522358859.52,0.0,5895263499.02,7984807626.67,1671635302.12,1671635302.12,417908825.53,2063342224.66,150000000,417908825.53,333023790.0,1200000000.0,600000000,60000000.0,5050000000.0,0.21,False,True,2026-01-09,sample,2026-01-09T13:00:00+00:00
MEGA,,2025-09-30,2025-11-14,56174488803.28,28087244401.64,11234897760.66,0.0,8243569230.92,10490548783.05,1966107108.11,1966107108.11,280872444.02,4533963077.01,3000000000,280872444.02,1601044089.0,20000000000.0,8000000000,800000000.0,31500000000.0,0.21,False,True,2026-01-09,sample,2026-01-09T13:00:00+00:00
MEGA,,2025-12-31,2026-02-10,547908807046.78,273954403523.39,109581761409.36,0.0,85937591513.39,107853943795.26,19176808246.64,19176808246.64,2739544035.23,47265675332.37,3000000000,2739544035.23,1601044089.0,20000000000.0,8000000000,800000000.0,31500000000.0,0.21,False,True,2026-01-09,sample,2026-01-09T13:00:00+00:00
ADRX,,2025-09-30,2025-11-14,13295870625.24,5318348250.1,2925091537.55,0.0,2247622314.67,3111853905.31,664793531.26,664793531.26,199438059.38,674286694.4,0.0,199438059.38,500000000.0,2000000000.0,2500000000,80000000.0,13375000000.0,0.21,False,True,2026-01-09,sample,2026-01-09T13:00:00+00:00
ADRX,,2025-12-31,2026-02-10,127177892937.09,50871157174.84,27979136446.16,0.0,22040317792.47,30306880833.38,6358894646.85,6358894646.85,1907668394.06,6612095337.74,0.0,1907668394.06,500000000.0,2000000000.0,2500000000,80000000.0,13375000000.0,0.21,False,True,2026-01-09,sample,2026-01-09T13:00:00+00:00
EVNT,,2025-09-30,2025-11-14,3871847916.9,1548739166.76,658214145.87,0.0,488389175.24,681981571.09,154873916.68,154873916.68,38718479.17,122097293.81,0.0,38718479.17,192379535.0,800000000.0,500000000,40000000.0,4050000000.0,0.21,False,True,2026-01-09,sample,2026-01-09T13:00:00+00:00
